period,sp_price,dividend,earnings,cpi,long_rate
1995-08-01,559.11,13.51,34.93,152.9,6.49
1995-09-01,578.77,13.58,35.18,153.2,6.2
1995-10-01,582.92,13.65,34.7733,153.7,6.04
1995-11-01,595.53,13.72,34.3667,153.6,5.93
1995-12-01,614.57,13.79,33.96,153.5,5.71
1996-01-01,614.42,13.8933,33.9867,154.4,5.65
1996-02-01,649.54,13.9967,34.0133,154.9,5.81
1996-03-01,647.07,14.1,34.04,155.7,6.27
1996-04-01,647.17,14.1567,34.33,156.3,6.51
1996-05-01,661.23,14.2133,34.62,156.6,6.74
1996-06-01,668.5,14.27,34.91,156.7,6.91
1996-07-01,644.07,14.4,35.2733,157.,6.87
1996-08-01,662.68,14.53,35.6367,157.3,6.64
1996-09-01,674.88,14.66,36.,157.8,6.83
1996-10-01,701.46,14.74,36.91,158.3,6.53
1996-11-01,735.67,14.82,37.82,158.6,6.2
1996-12-01,743.25,14.9,38.73,158.6,6.3
1997-01-01,766.22,14.9533,39.2333,159.1,6.58
1997-02-01,798.39,15.0067,39.7367,159.6,6.42
1997-03-01,792.16,15.06,40.24,160.,6.69
1997-04-01,763.93,15.0933,40.3433,160.2,6.89
1997-05-01,833.09,15.1267,40.4467,160.1,6.71
1997-06-01,876.29,15.16,40.55,160.3,6.49
1997-07-01,925.29,15.2167,40.58,160.5,6.22
1997-08-01,927.24,15.2733,40.61,160.8,6.3
1997-09-01,937.02,15.33,40.64,161.2,6.21
1997-10-01,951.16,15.3867,40.3333,161.6,6.03
1997-11-01,938.92,15.4433,40.0267,161.5,5.88
1997-12-01,962.37,15.5,39.72,161.3,5.81
1998-01-01,963.36,15.55,39.66,161.6,5.54
1998-02-01,1023.74,15.6,39.6,161.9,5.57
1998-03-01,1076.83,15.64,39.54,162.2,5.65
1998-04-01,1112.2,15.75,39.35,162.5,5.64
1998-05-01,1108.42,15.85,39.16,162.8,5.65
1998-06-01,1108.39,15.95,38.97,163.,5.5
1998-07-01,1156.58,16.0167,38.6767,163.2,5.46
1998-08-01,1074.62,16.0833,38.3833,163.4,5.34
1998-09-01,1020.64,16.14,38.09,163.6,4.81
1998-10-01,1032.47,16.1667,37.9633,164.,4.53
1998-11-01,1144.43,16.1833,37.8367,164.,4.83
1998-12-01,1190.05,16.2,37.71,163.9,4.65
1999-01-01,1248.77,16.28333333,37.93333333,164.3,4.72
1999-02-01,1246.58,16.36666667,38.15666667,164.5,5.
1999-03-01,1281.66,16.45,38.38,165.,5.23
1999-04-01,1334.76,16.45,39.26,166.2,5.18
1999-05-01,1332.07,16.45,40.14,166.2,5.54
1999-06-01,1322.55,16.45,41.02,166.2,5.9
1999-07-01,1380.99,16.513333333333335,42.,166.7,5.79
1999-08-01,1327.49,16.576666666666668,42.98,167.1,5.94
1999-09-01,1318.17,16.64,43.96,167.9,5.92
1999-10-01,1300.01,16.656666666666666,45.363333333333337,168.2,6.11
1999-11-01,1391.,16.673333333333332,46.766666666666673,168.3,6.03
1999-12-01,1428.68,16.69,48.17,168.3,6.28
2000-01-01,1425.59,16.713333333333335,49.096666666666671,168.8,6.66
2000-02-01,1388.87,16.736666666666668,50.023333333333333,169.8,6.52
2000-03-01,1442.21,16.76,50.95,171.2,6.26
2000-04-01,1461.36,16.740000000000002,51.273333333333333,171.3,5.99
2000-05-01,1418.48,16.72,51.596666666666671,171.5,6.44
2000-06-01,1461.96,16.7,51.92,172.4,6.1
2000-07-01,1473.,16.583333333333332,52.513333333333343,172.8,6.05
2000-08-01,1485.46,16.466666666666669,53.106666666666662,172.8,5.83
2000-09-01,1468.05,16.35,53.7,173.7,5.8
2000-10-01,1390.14,16.323333333333334,52.466666666666669,174.,5.74
2000-11-01,1378.04,16.296666666666667,51.233333333333327,174.1,5.72
2000-12-01,1330.93,16.27,50.,174.,5.24
2001-01-01,1335.63,16.169999999999998,48.48,175.1,5.16
2001-02-01,1305.75,16.07,46.96,175.8,5.1
2001-03-01,1185.85,15.97,45.44,176.2,4.89
2001-04-01,1189.84,15.876666666666665,42.556666666666665,176.9,5.14
2001-05-01,1270.37,15.783333333333331,39.673333333333332,177.7,5.39
2001-06-01,1238.71,15.69,36.79,178.,5.28
2001-07-01,1204.45,15.706666666666667,33.963333333333331,177.5,5.24
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,4.97
2001-09-01,1044.64,15.74,28.31,178.3,4.73
2001-10-01,1076.59,15.740000000000002,27.103333333333335,177.7,4.57
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,4.65
2001-12-01,1144.93,15.74,24.69,176.7,5.09
2002-01-01,1140.21,15.736666666666668,24.693333333333332,177.1,5.04
2002-02-01,1100.67,15.733333333333334,24.696666666666669,177.8,4.91
2002-03-01,1153.79,15.73,24.7,178.8,5.28
2002-04-01,1111.93,15.833333333333332,25.38,179.8,5.21
2002-05-01,1079.25,15.936666666666667,26.06,179.8,5.16
2002-06-01,1014.02,16.04,26.74,179.9,4.93
2002-07-01,903.59,15.96,27.84,180.1,4.65
2002-08-01,912.55,15.879999999999999,28.939999999999998,180.7,4.26
2002-09-01,867.81,15.8,30.04,181.,3.87
2002-10-01,854.63,15.89,29.223333333333333,181.3,3.94
2002-11-01,909.93,15.98,28.406666666666666,181.3,4.05
2002-12-01,899.18,16.07,27.59,180.9,4.03
2003-01-01,895.84,16.119999999999997,28.5,181.7,4.05
2003-02-01,837.03,16.169999999999998,29.41,183.1,3.9
2003-03-01,846.63,16.22,30.32,184.2,3.81
2003-04-01,890.03,16.203333333333333,31.73,183.8,3.96
2003-05-01,935.96,16.186666666666667,33.139999999999993,183.5,3.57
2003-06-01,988.,16.17,34.55,183.7,3.33
2003-07-01,992.54,16.310000000000002,35.893333333333331,183.9,3.98
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,4.45
2003-09-01,1019.44,16.59,38.58,185.2,4.27
2003-10-01,1038.73,16.856666666666669,41.966666666666669,185.,4.29
2003-11-01,1049.9,17.123333333333335,45.353333333333332,184.5,4.3
2003-12-01,1080.64,17.39,48.74,184.3,4.27
2004-01-01,1132.52,17.6,49.826666666666675,185.2,4.15
2004-02-01,1143.36,17.810000000000002,50.913333333333334,186.2,4.08
2004-03-01,1123.98,18.02,52.,187.4,3.83
2004-04-01,1133.36,18.213333333333335,53.383333333333333,188.,4.35
2004-05-01,1102.78,18.406666666666666,54.766666666666673,189.1,4.72
2004-06-01,1132.76,18.6,56.15,189.7,4.73
2004-07-01,1105.85,18.786666666666669,56.69,189.4,4.5
2004-08-01,1088.94,18.973333333333333,57.23,189.5,4.28
2004-09-01,1117.66,19.16,57.77,189.9,4.13
2004-10-01,1117.21,19.253333333333334,58.03,190.9,4.1
2004-11-01,1168.94,19.346666666666668,58.29,191.,4.19
2004-12-01,1199.21,19.44,58.55,190.3,4.23
2005-01-01,1181.41,19.703333333333333,59.106666666666662,190.7,4.22
2005-02-01,1199.63,19.966666666666669,59.663333333333334,191.8,4.17
2005-03-01,1194.9,20.23,60.22,193.3,4.5
2005-04-01,1164.43,20.463333333333331,61.233333333333327,194.6,4.34
2005-05-01,1178.28,20.696666666666665,62.24666666666667,194.4,4.14
2005-06-01,1202.25,20.93,63.26,194.5,4.
2005-07-01,1222.24,21.11,64.33,195.4,4.18
2005-08-01,1224.27,21.29,65.399999999999991,196.4,4.26
2005-09-01,1225.92,21.47,66.47,198.8,4.2
2005-10-01,1191.96,21.72,67.589999999999989,199.2,4.46
2005-11-01,1237.37,21.97,68.71,197.6,4.54
2005-12-01,1262.07,22.22,69.83,196.8,4.47
2006-01-01,1278.73,22.406666666666666,70.776666666666657,198.3,4.42
2006-02-01,1276.65,22.593333333333334,71.723333333333343,198.7,4.57
2006-03-01,1293.74,22.78,72.67,199.8,4.72
2006-04-01,1302.17,23.,73.276666666666657,201.5,4.99
2006-05-01,1290.01,23.22,73.883333333333326,202.5,5.11
2006-06-01,1253.17,23.44,74.49,202.9,5.11
2006-07-01,1260.24,23.66,75.85,203.5,5.09
2006-08-01,1287.15,23.88,77.21,203.9,4.88
2006-09-01,1317.74,24.1,78.57,202.9,4.72
2006-10-01,1363.38,24.36,79.55,201.8,4.73
2006-11-01,1388.64,24.619999999999997,80.53,201.5,4.6
2006-12-01,1416.42,24.88,81.51,201.8,4.56
2007-01-01,1424.16,25.083333333333332,82.056666666666672,202.42,4.76
2007-02-01,1444.8,25.286666666666665,82.603333333333339,203.5,4.72
2007-03-01,1406.95,25.49,83.15,205.35,4.56
2007-04-01,1463.64,25.716666666666669,83.740000000000009,206.69,4.69
2007-05-01,1511.14,25.943333333333335,84.330000000000013,207.95,4.75
2007-06-01,1514.19,26.17,84.92,208.35,5.1
2007-07-01,1520.71,26.440000000000005,82.813333333333333,208.3,5.
2007-08-01,1454.62,26.71,80.706666666666663,207.92,4.67
2007-09-01,1497.12,26.98,78.6,208.49,4.52
2007-10-01,1539.66,27.230000000000004,74.460000000000008,208.94,4.53
2007-11-01,1463.39,27.480000000000004,70.320000000000007,210.18,4.15
2007-12-01,1479.22,27.73,66.18,210.04,4.1
2008-01-01,1378.76,27.92,64.25,211.08,3.74
2008-02-01,1354.87,28.11,62.32,211.69,3.74
2008-03-01,1316.94,28.3,60.39,213.53,3.51
2008-04-01,1370.47,28.436666666666667,57.383333333333326,214.82,3.68
2008-05-01,1403.22,28.573333333333334,54.376666666666665,216.63,3.88
2008-06-01,1341.25,28.71,51.37,218.81,4.1
2008-07-01,1257.33,28.756666666666668,49.563333333333333,219.96,4.01
2008-08-01,1281.47,28.803333333333335,47.756666666666668,219.09,3.89
2008-09-01,1216.95,28.85,45.95,218.78,3.69
2008-10-01,968.8,28.696666666666665,35.593333333333334,216.57,3.81
2008-11-01,883.04,28.543333333333333,25.236666666666668,212.43,3.53
2008-12-01,877.56,28.39,14.88,210.23,2.42
2009-01-01,865.58,28.013333333333335,12.206666666666667,211.14,2.52
2009-02-01,805.23,27.63666666666667,9.5333333333333332,212.19,2.87
2009-03-01,757.13,27.26,6.86,212.71,2.82
2009-04-01,848.15,26.703333333333333,7.0766666666666662,213.24,2.93
2009-05-01,902.41,26.146666666666668,7.293333333333333,213.86,3.29
2009-06-01,926.12,25.59,7.51,215.69,3.72
2009-07-01,935.82,25.026666666666664,9.1866666666666674,215.35,3.56
2009-08-01,1009.73,24.463333333333331,10.863333333333333,215.83,3.59
2009-09-01,1044.55,23.9,12.54,215.97,3.4
2009-10-01,1067.66,23.403333333333332,25.349999999999998,216.18,3.39
2009-11-01,1088.07,22.906666666666666,38.16,216.33,3.4
2009-12-01,1110.38,22.41,50.97,215.95,3.59
2010-01-01,1123.58,22.24,54.289999999999992,216.69,3.73
2010-02-01,1089.16,22.07,57.61,216.74,3.69
2010-03-01,1152.05,21.9,60.93,217.63,3.73
2010-04-01,1197.32,21.946666666666665,62.986666666666665,218.01,3.85
2010-05-01,1125.06,21.993333333333332,65.043333333333322,218.18,3.42
2010-06-01,1083.36,22.04,67.1,217.97,3.2
2010-07-01,1079.8,22.143333333333334,68.686666666666667,218.01,3.01
2010-08-01,1087.28,22.246666666666666,70.273333333333326,218.31,2.7
2010-09-01,1122.08,22.35,71.86,218.44,2.65
2010-10-01,1171.58,22.476666666666667,73.69,218.71,2.54
2010-11-01,1198.89,22.603333333333335,75.52,218.8,2.76
2010-12-01,1241.53,22.73,77.35,219.18,3.29
2011-01-01,1282.62,22.963333333333335,78.67,220.22,3.39
2011-02-01,1321.12,23.196666666666665,79.990000000000009,221.31,3.58
2011-03-01,1304.49,23.43,81.31,223.47,3.41
2011-04-01,1331.51,23.733333333333334,82.163333333333341,224.91,3.46
2011-05-01,1338.31,24.036666666666665,83.016666666666666,225.96,3.17
2011-06-01,1287.29,24.34,83.87,225.72,3.
2011-07-01,1325.19,24.619999999999997,84.906666666666666,225.92,3.
2011-08-01,1185.31,24.9,85.943333333333342,226.54,2.3
2011-09-01,1173.88,25.18,86.98,226.89,1.98
2011-10-01,1207.22,25.596666666666664,86.97,226.42,2.15
2011-11-01,1226.42,26.013333333333335,86.960000000000008,226.23,2.01
2011-12-01,1243.32,26.43,86.95,225.67,1.98
2012-01-01,1300.58,26.736666666666668,87.48,226.66,1.97
2012-02-01,1352.49,27.043333333333337,88.01,227.66,1.97
2012-03-01,1389.24,27.35,88.54,229.39,2.17
2012-04-01,1386.43,27.673333333333332,88.333333333333343,230.09,2.05
2012-05-01,1341.27,27.996666666666666,88.126666666666665,229.81,1.8
2012-06-01,1323.48,28.32,87.92,229.48,1.62
2012-07-01,1359.78,28.743333333333332,87.446666666666673,229.1,1.53
2012-08-01,1403.45,29.166666666666664,86.973333333333329,230.38,1.68
2012-09-01,1443.42,29.59,86.5,231.41,1.72
2012-10-01,1437.82,30.143333333333331,86.50333333333333,231.32,1.75
2012-11-01,1394.51,30.696666666666665,86.506666666666675,230.22,1.65
2012-12-01,1422.29,31.25,86.51,229.6,1.72
2013-01-01,1480.4,31.536666666666665,86.906666666666666,230.28,1.91
2013-02-01,1512.31,31.823333333333331,87.303333333333342,232.17,1.98
2013-03-01,1550.83,32.11,87.7,232.77,1.96
2013-04-01,1570.7,32.49666666666667,88.783333333333331,232.53,1.76
2013-05-01,1639.84,32.88333333333334,89.866666666666674,232.94,1.93
2013-06-01,1618.77,33.27,90.95,233.5,2.3
2013-07-01,1668.68,33.646666666666668,92.09,233.6,2.58
2013-08-01,1670.09,34.023333333333333,93.23,233.88,2.74
2013-09-01,1687.17,34.4,94.37,234.15,2.81
2013-10-01,1720.03,34.596666666666664,96.313333333333333,233.55,2.62
2013-11-01,1783.54,34.793333333333337,98.256666666666661,233.07,2.72
2013-12-01,1807.78,34.99,100.2,233.05,2.9
2014-01-01,1822.36,35.403333333333336,100.41666666666666,233.92,2.86
2014-02-01,1817.04,35.816666666666663,100.63333333333333,234.78,2.71
2014-03-01,1863.52,36.23,100.85,236.29,2.72
2014-04-01,1864.26,36.61333333333333,101.60666666666667,237.07,2.71
2014-05-01,1889.77,36.99666666666667,102.36333333333334,237.9,2.56
2014-06-01,1947.09,37.38,103.12,238.34,2.6
2014-07-01,1973.1,37.75,104.06666666666666,238.25,2.54
2014-08-01,1961.53,38.120000000000005,105.01333333333334,237.85,2.42
2014-09-01,1993.23,38.49,105.96,238.03,2.53
2014-10-01,1937.27,38.806666666666665,104.74333333333334,237.43,2.3
2014-11-01,2044.57,39.123333333333335,103.52666666666667,236.15,2.33
2014-12-01,2054.27,39.44,102.31,234.81,2.21
2015-01-01,2028.18,39.896666666666668,101.28999999999999,233.71,1.88
2015-02-01,2082.2,40.353333333333332,100.27000000000001,234.72,1.98
2015-03-01,2079.99,40.81,99.25,236.12,2.04
2015-04-01,2094.86,41.120000000000005,97.803333333333342,236.6,1.94
2015-05-01,2111.94,41.43,96.356666666666669,237.81,2.2
2015-06-01,2099.29,41.74,94.91,238.64,2.36
2015-07-01,2094.14,41.99666666666667,93.493333333333339,238.65,2.32
2015-08-01,2039.87,42.25333333333333,92.076666666666668,238.32,2.17
2015-09-01,1944.41,42.51,90.66,237.94,2.17
2015-10-01,2024.81,42.803333333333335,89.283333333333331,237.84,2.07
2015-11-01,2080.62,43.096666666666664,87.906666666666666,237.34,2.26
2015-12-01,2054.08,43.39,86.53,236.53,2.24
2016-01-01,1918.6,43.553333333333335,86.5,236.92,2.09
2016-02-01,1904.42,43.716666666666669,86.47,237.11,1.78
2016-03-01,2021.95,43.88,86.44,238.13,1.89
2016-04-01,2075.54,44.073333333333338,86.6,239.26,1.81
2016-05-01,2065.55,44.266666666666666,86.759999999999991,240.23,1.81
2016-06-01,2083.89,44.46,86.92,241.02,1.64
2016-07-01,2148.9,44.65,87.643333333333331,240.63,1.5
2016-08-01,2170.95,44.84,88.366666666666674,240.85,1.56
2016-09-01,2157.69,45.03,89.09,241.43,1.63
2016-10-01,2143.02,45.25333333333333,90.91,241.73,1.76
2016-11-01,2164.99,45.476666666666667,92.73,241.35,2.14
2016-12-01,2246.63,45.7,94.55,241.43,2.49
2017-01-01,2275.12,45.926666666666669,96.463333333333338,242.84,2.43
2017-02-01,2329.91,46.153333333333336,98.376666666666665,243.6,2.42
2017-03-01,2366.82,46.38,100.29,243.8,2.48
2017-04-01,2359.31,46.660000000000004,101.53333333333333,244.52,2.3
2017-05-01,2395.35,46.94,102.77666666666667,244.73,2.3
2017-06-01,2433.99,47.22,104.02,244.96,2.19
2017-07-01,2454.1,47.536666666666669,105.03999999999999,244.79,2.32
2017-08-01,2456.22,47.853333333333339,106.06,245.52,2.21
2017-09-01,2492.84,48.17,107.08,246.82,2.2
2017-10-01,2557.,48.423333333333332,108.01333333333334,246.66,2.36
2017-11-01,2593.61,48.676666666666662,108.94666666666666,246.67,2.35
2017-12-01,2664.34,48.93,109.88,246.52,2.4
2018-01-01,2789.8,49.286666666666662,111.73333333333332,247.87,2.58
2018-02-01,2705.16,49.643333333333331,113.58666666666666,248.99,2.86
2018-03-01,2702.77,50.,115.44,249.55,2.84
2018-04-01,2653.63,50.33,117.78666666666666,250.55,2.87
2018-05-01,2701.49,50.66,120.13333333333333,251.59,2.98
2018-06-01,2754.35,50.99,122.48,251.99,2.91
2018-07-01,2793.64,51.44,125.11666666666667,252.01,2.89
2018-08-01,2857.82,51.89,127.75333333333333,252.15,2.89
2018-09-01,2901.5,52.34,130.39,252.44,3.
2018-10-01,2785.46,52.81,131.05666666666667,252.88,3.15
2018-11-01,2723.23,53.28,131.72333333333333,252.04,3.12
2018-12-01,2567.31,53.75,132.39,251.23,2.83
2019-01-01,2607.39,54.146666666666668,133.05666666666664,251.71,2.71
2019-02-01,2754.86,54.543333333333337,133.7233333333333,252.78,2.68
2019-03-01,2803.98,54.94,134.39,254.2,2.57
2019-04-01,2903.8,55.319091580592705,134.68333333333334,255.55,2.53
2019-05-01,2854.71,55.698183161185412,134.97666666666666,256.09,2.4
2019-06-01,2890.17,56.077274741778119,135.27,256.14,2.06
2019-07-01,2996.1136363636365,56.458183161185417,134.48000000000002,256.57,1.63
2019-08-01,2897.4981818181818,56.839091580592708,133.69,256.56,1.63
2019-09-01,2982.156,57.22,132.9,256.76,1.7
2019-10-01,2977.68,57.56,135.09,257.35,1.71
2019-11-01,3104.9044999999996,57.900000000000006,137.28,257.21,1.81
2019-12-01,3176.7495238095235,58.24,139.47,256.97,1.86
2020-01-01,3278.2028571428577,58.686867862126704,131.75666666666666,257.97,1.76
2020-02-01,3277.3142105263164,59.133735724253413,124.04333333333332,258.68,1.5
2020-03-01,2652.3936363636367,59.580603586380121,116.33,258.12,0.87
2020-04-01,2761.9752380952382,59.613735724253416,110.63,256.39,0.66
2020-05-01,2919.615,59.646867862126712,104.93,256.39,0.67
2020-06-01,3104.6609090909087,59.68,99.23,257.8,0.73
2020-07-01,3207.6190909090906,59.403333333333336,98.893333333333345,259.1,0.62
2020-08-01,3391.71,59.126666666666665,98.556666666666672,259.92,0.65
2020-09-01,3365.5166666666664,58.85,98.22,260.28,0.68
2020-10-01,3418.701363636364,58.659615378670054,96.856666666666669,260.39,0.79
2020-11-01,3548.9925000000012,58.469230757340114,95.493333333333339,260.23,0.87
2020-12-01,3695.3099999999995,58.278846136010173,94.13,260.47,0.93
2021-01-01,3793.7484210526318,58.063693112307661,105.48666666666665,261.58,1.08
2021-02-01,3883.4321052631576,57.848540088605162,116.84333333333332,263.01,1.26
2021-03-01,3910.5082608695648,57.633387064902649,128.2,264.88,1.61
2021-04-01,4141.1761904761906,57.710605421407152,138.38666666666666,267.05,1.64
2021-05-01,4167.8495000000012,57.787823777911655,148.57333333333332,269.19,1.62
2021-06-01,4238.4895454545458,57.86504213441615,158.76,271.7,1.52
2021-07-01,4363.7128571428575,58.328189005792169,164.31666666666666,273.,1.32
2021-08-01,4454.2063636363628,58.791335877168187,169.87333333333333,273.57,1.28
2021-09-01,4445.5433333333331,59.254482748544206,175.43,274.31,1.37
2021-10-01,4460.7071428571426,59.635360926493661,182.91,276.59,1.58
2021-11-01,4667.3866666666672,60.016239104443123,190.39,277.95,1.56
2021-12-01,4674.7727272727261,60.397117282392585,197.87,278.8,1.47
2022-01-01,4573.8155,60.921402962953294,197.88333333333333,281.15,1.76
2022-02-01,4435.9805263157887,61.445688643514018,197.89666666666665,283.72,1.93
2022-03-01,4391.2652173913057,61.969974324074734,197.91,287.5,2.13
2022-04-01,4391.2959999999994,62.653316216049816,196.02666666666664,289.11,2.75
2022-05-01,4040.3599999999997,63.336658108024906,194.14333333333332,292.3,2.9
2022-06-01,3898.9466666666676,64.02,192.26,296.31,3.14
2022-07-01,3911.729499999999,64.4527684478357,190.58333333333331,296.28,2.9
2022-08-01,4158.5630434782615,64.8855368956714,188.90666666666664,296.17,2.9
2022-09-01,3850.5204761904752,65.318305343507092,187.23,296.81,3.52
2022-10-01,3726.0509523809519,65.852203562338062,182.40333333333334,298.01,3.98
2022-11-01,3917.488571428571,66.386101781169032,177.57666666666665,297.71,3.89
2022-12-01,3912.3809523809532,66.92,172.75,296.8,3.62
2023-01-01,3960.6565,67.35,173.55666666666667,299.17,3.53
2023-02-01,4079.6847368421049,67.78,174.36333333333332,300.84,3.75
2023-03-01,3968.5591304347827,68.21,175.17,301.67,3.66
2023-04-01,4121.4673684210529,68.376666666666665,177.17,303.36,3.46
2023-05-01,4146.1731818181825,68.543333333333322,179.17,304.13,3.57
2023-06-01,4345.3728571428574,68.71,181.17,305.11,3.75
2023-07-01,4508.0755000000008,,,305.69,3.9
2023-08-01,4457.358695652174,,,305.98,4.17
2023-09-01,4515.77,,,306.13,4.09
2023-10-01,4269.4,,,,
2023-11-01,4460.06,,,,
2023-12-01,4685.05,,,,
2024-01-01,4804.49,,,,
2024-02-01,5011.96,,,,
2024-03-01,5170.57,,,,
2024-04-01,5112.49,,,,
2024-05-01,5235.23,,,,
2024-06-01,5415.14,,,,
2024-07-01,5538.,,,,
2024-08-01,5478.21,,,,
2024-09-01,5621.26,,,,
2024-10-01,5792.32,,,,
2024-11-01,5929.92,,,,
2024-12-01,6010.91,,,,
2025-01-01,5979.52,,,,
2025-02-01,6038.69,,,,
2025-03-01,5683.98,,,,
2025-04-01,5369.5,,,,
2025-05-01,5810.92,,,,
2025-06-01,6029.95,,,,
2025-07-01,6296.5,,,,
2025-08-01,6408.95,,,,
2025-09-01,6584.02,,,,
2025-10-01,6735.69,,,,
2025-11-01,6740.89,,,,
2025-12-01,6853.03,,,,
2026-01-01,6929.12,,,,
2026-02-01,6893.81,,,,
2026-03-01,6654.42,,,,
2026-04-01,6957.01,,,,
2026-05-01,7215.43,,,,
